,0,1,2,3,4,5,6,7
0,0.9110233387292603,-0.0880374833439117,-0.6333014609081705,-0.3308550117330029,0.4740277185526214,-0.4701728161674773,-0.030627675884099648,0.18747349083455345
1,0.9200396024117925,-0.015168649508495724,-0.588573135685174,-0.22815114764413325,0.4385002939830862,-0.33843767958334225,0.03260806063323263,0.10361102573342729
2,0.924195772154665,0.02779595300167892,-0.6421907429935733,-0.1457431840294321,0.44283252426489383,-0.4456341843938726,0.14025947533122518,-0.03779014246578927
3,0.8940030883590313,0.12108762682773522,-0.6410786315224775,-0.07311113675795589,0.40000747289213057,-0.5168938479084852,0.03926100661580878,-0.11011361178957302
4,0.8940051812483041,0.14862483272252813,-0.6462771654236839,0.01860252394262707,0.3439447910759845,-0.5747909714213623,0.036859554218845014,-0.1328806895229866
5,0.906100594286152,0.1750097723464199,-0.6281142031138212,0.010347897744838797,0.34728352510329685,-0.5143438435621797,-0.024195189548676832,-0.10177193897078773
6,0.8831904110567907,0.21231157082317176,-0.6152113829764853,-0.1223187053044138,0.4541457016536794,-0.450184884887031,-0.06720671672804912,0.07655662484824766
7,0.8600133830048857,0.24298461200243526,-0.5790379314474772,-0.3496233612926397,0.5886948252166533,-0.39998685768123265,-0.29873225781418344,0.13952279522947464
8,0.8447587936718017,0.33277883260850505,-0.5451602489227205,-0.5079309474306988,0.6318754497676795,-0.40381629428291754,-0.4346553439278299,0.2180396102640989
9,0.8169480994230036,0.39261217304826923,-0.5071163643757335,-0.5762943215151529,0.632336586042969,-0.3784468611144628,-0.5298149976564095,0.205280245586559
10,0.8288116522257976,0.429472046401012,-0.5128846762359714,-0.6393359690899312,0.6632229138494345,-0.33644379430474325,-0.5065084742685197,0.2846995209374654
11,0.8025844749598703,0.4570138913074695,-0.5279556689675422,-0.6132775642279076,0.595088294373951,-0.3159763693639781,-0.501455956823264,0.4589045609495337
12,0.7716762859609894,0.48535627942304016,-0.5480459605945632,-0.4698697851958583,0.46026548102377096,-0.3843970152579711,-0.4593370171319108,0.5238695782843401
13,0.7632775589538756,0.5006584062039807,-0.5589912523595701,-0.37147995679246326,0.34044407905686147,-0.47126876605036794,-0.30786486057597884,0.36306161389934877
14,0.7267799822052279,0.5570700033085085,-0.5836072064353485,-0.30500276576169905,0.2870723084105493,-0.5290074506393115,-0.07512951991402794,0.07153486228153327
15,0.7240210583235678,0.5938258904580052,-0.6165488686051399,-0.24482553263761364,0.2080261749257808,-0.5254542247704809,0.13854006429011578,-0.10735559473801015
16,0.662027888850016,0.6544387327798866,-0.6258135635733664,-0.1780547470650985,0.1362112792589938,-0.5168779078269989,0.22623261056756894,-0.18033100869705954
17,0.6441568881672972,0.6959393186464131,-0.5969566550557526,-0.21713209199000372,0.08298373368926781,-0.5100329705619772,0.19691549328872138,-0.12603698584600576
18,0.6029175946737035,0.7314526636394734,-0.5489077622803991,-0.28249876754134284,0.07842988514839289,-0.49588995346662434,0.04973073101081593,-0.08550794229321268
19,0.5666668079505819,0.7462848149546848,-0.5025685969994134,-0.340580678025713,0.09172925216832706,-0.44595411360047554,-0.08000056487229534,0.07093478715111101
20,0.539863929079375,0.7642681236718731,-0.466690410712184,-0.4686357074406966,0.17626429817719025,-0.38219041897507544,-0.2597209937378334,0.2693878305812081
21,0.47444832385851177,0.7614823532866832,-0.41381227414083566,-0.6208905438225147,0.2854130611919119,-0.30834868117314096,-0.3973100529100443,0.4745789243920855
22,0.41826710102062314,0.8158305597728306,-0.37844106457217686,-0.7135596176490699,0.3548597177538193,-0.24980911188609167,-0.36448065523229267,0.46354059516138935
23,0.3867859159730238,0.8586362731957509,-0.36604471258658233,-0.7592756438526806,0.3594802628145073,-0.21030173615639036,-0.24854387105179343,0.3085554415517415
24,0.34195143439642584,0.8863242035700618,-0.3798126314067922,-0.6650282842661301,0.29719574561539264,-0.23767322484628772,-0.1935882615860549,0.24632323837420111
25,0.3400520884499503,0.8688507296304784,-0.38436637200372226,-0.5057842138089441,0.1515320422226316,-0.29973606430816846,-0.24259753425755326,0.20381842535326977
26,0.28320603595222504,0.8783112639258241,-0.3961841926261901,-0.3450631289534377,0.06284914173782319,-0.33512297782177425,-0.1375087355903255,0.20891487510417317
27,0.2563427837711929,0.8871150324563024,-0.42901739119149074,-0.23757327583291743,-0.032005663757151304,-0.3299014711753603,-0.07890609396967407,0.08585652341351269
28,0.20516324078089476,0.8839065160206339,-0.45084054613072877,-0.11677511979989208,-0.13503721409418,-0.3540722314700625,0.10974301576010426,0.06641084278081166
29,0.14980460428586784,0.9060459279864252,-0.4351192304309427,-0.005425386406714527,-0.2101901360056132,-0.4098404615984499,0.19214538107922263,-0.22971631873315146
30,0.12122898929230641,0.9196158581133025,-0.39261875603717544,-0.059269123060850415,-0.1848751301889251,-0.4204296156190319,0.32730867402621566,-0.34526074629146286
31,0.05174114802076746,0.9353994646351935,-0.34522881699163344,-0.19344031481426072,-0.13851814557269315,-0.3202496017293168,0.16934790604440564,-0.4324337079445104
32,0.00991719118157186,0.955147924758847,-0.2924966335616507,-0.27339801649083606,-0.11139705074863815,-0.21108975962695387,0.011556898278087369,-0.12796739478636865
33,-0.04770754337275562,0.948133985595927,-0.22159880869372595,-0.36915026802342976,-0.0456937443148866,-0.16855106386598295,-0.2799082108841592,0.06823869198193977
34,-0.09528918153763122,0.9134019423146553,-0.1575652812467414,-0.46917240866322285,0.048105855020576405,-0.17786201757864661,-0.39941179872621146,0.19931940072332277
35,-0.12969594513273874,0.8879060201771138,-0.09852990424233243,-0.5075125495343016,0.049712436380791036,-0.1379791993505971,-0.45741604903744115,0.07027910706566587
36,-0.18800556247631195,0.8560394488885648,-0.06060205477184977,-0.4531550718269325,-0.00397183146322988,-0.05619459697929585,-0.372093373244467,-0.021548398953697645
37,-0.2059538732853583,0.8648129793572457,-0.04196412125677773,-0.42637791175347295,0.005617523697323712,0.00494452150020952,-0.23056633199994714,-0.055892982458972784
38,-0.25571259375493816,0.8253848991350783,-0.05759666577826361,-0.41202904182855105,0.02725307090503737,-0.015956595535376872,-0.037761698788512765,-0.05902555322264291
39,-0.28771448064529315,0.8608283179162677,-0.09010561607706502,-0.2568881205054452,-0.09213648110397188,-0.07514484809056998,0.06161333550931647,-0.08325139905953804
40,-0.331703471375836,0.829444116381469,-0.1068359605061332,-0.05470558376493784,-0.2813238298178288,-0.13605625425275314,0.09208791149631224,-0.08423367356799805
41,-0.3763399066664901,0.7899326274181735,-0.09263612853327585,0.05727777268386047,-0.456729183859943,-0.14697272764951863,0.1338400299851341,-0.17808508575073267
42,-0.40908273277551743,0.7712268237632771,-0.06576050604262162,0.15143933507516505,-0.5718932746982064,-0.11432282367676239,0.29368419796632095,-0.3433147423543673
43,-0.46001200759308525,0.7120252613944846,-0.05238079611723245,0.16742056685449924,-0.5831291039139546,-0.040749630794410296,0.38752427009758983,-0.4811878482974299
44,-0.4884821175603554,0.6874559356418299,-0.021009693775534077,0.05212923070613784,-0.49704340772111255,0.01043511846463474,0.31452461048314917,-0.42304978331646304
45,-0.5527399090609137,0.6977492981727977,0.05180869410878608,-0.10466590362730843,-0.35588598969559504,0.03618160018678318,0.1108643304946264,-0.3260188897823062
46,-0.5860068995238763,0.6600990748758906,0.12949504259562716,-0.24186314037662793,-0.23290001142420014,0.07646698519619344,0.011991189765542254,-0.22157386258201384
47,-0.6053671680619482,0.6389680768620682,0.17756152375939505,-0.3291713118481674,-0.1653659939536679,0.17293289164094205,-0.0526688231463579,-0.12714260194542926
48,-0.6757688027836773,0.5744785045156287,0.2054434909815599,-0.3402866172155804,-0.18863727542316944,0.25852738793929353,-0.11929661562672778,0.03951284563076607
49,-0.6856909009007244,0.5253949306389452,0.24927899916581664,-0.23603623613272462,-0.2797844436060185,0.283256261136307,-0.16575234871192834,0.1592487946825738
50,-0.7024368460220262,0.4513763295682991,0.2601270975484329,-0.1606663623713478,-0.28552316097305863,0.24859879012955166,-0.14346547199957516,0.06083438543263586
51,-0.7302403699287519,0.43244249674749025,0.22450563398089662,-0.17577022319657254,-0.2547183087927304,0.2047494041501765,0.04330887141795037,-0.07222787456381041
52,-0.7436746895540651,0.3981801882427569,0.1801025556395539,-0.08924656928941765,-0.2819219102854814,0.17394450968037023,0.25592602548640064,-0.2952264305725627
53,-0.7614000950864028,0.3324082977132099,0.16646526196234768,0.07768562748171015,-0.4167624480832327,0.16606599614514317,0.4549511994969855,-0.4597849633273223
54,-0.7778276353220213,0.3204893891739209,0.17457270990520635,0.27742754829205296,-0.6271495795013553,0.17404406951083073,0.532362970201417,-0.5166261059426789
55,-0.795171309109664,0.25356211037985377,0.18667676201740435,0.42603531846614917,-0.8219674594462303,0.1856145542652321,0.4709859437492243,-0.5400691607057906
56,-0.8164542936514465,0.2203177315346696,0.21040475541679293,0.4381194872299752,-0.8439664915748677,0.1890484520177831,0.42246322718925566,-0.4987415646590416
57,-0.8373913903642594,0.15732132393487674,0.26637583485336047,0.31687699973947536,-0.7687401980629374,0.22483435695184695,0.3289047459551002,-0.5323801097643297
58,-0.8615576772100271,0.07212606588469295,0.34748972480313167,0.1924571750791284,-0.6115869972670841,0.3146884307700264,0.2657839247565845,-0.40360525667525016
59,-0.8527069297621245,0.0646722526987058,0.4266023440152833,0.03325391394755162,-0.45091279169557663,0.4317350044480994,0.044819598427833895,-0.3006572116702144
60,-0.8998737387472012,0.03632436117859661,0.4810686130099686,-0.08887156721846867,-0.27672775916519843,0.4912904797738049,-0.047025349904575076,-0.11787586804298489
61,-0.9024793306756039,0.016670116469636342,0.5370277747328516,-0.12040027758264249,-0.22372856441853584,0.49561690189045793,-0.041709971179142546,-0.1523775424129029
62,-0.8800958652799744,-0.0685894292610777,0.5887618237163674,-0.032434468741885825,-0.2512459755707701,0.47918291161243554,0.05682243342170512,-0.10422582496761124
63,-0.8672466134680054,-0.13096823671583424,0.6084954228309154,0.09736009134190637,-0.33215776886784665,0.47007262293386276,0.08108068313797734,-0.047240534383188315
64,-0.87818529383038,-0.19120099863912043,0.5791512215070354,0.2464171207200352,-0.3889726528349293,0.42162669370521977,0.134129956001257,-0.014439913590593045
65,-0.855875207725819,-0.2644479144583607,0.5374268780573999,0.34552357380477794,-0.4220721893334416,0.3443616687368878,0.22087045455678167,-0.07632906594900346
66,-0.8382322454116613,-0.29318876447763786,0.5169061306839378,0.4697919572483167,-0.5419683606403329,0.26058071477624556,0.396974127931367,-0.27060643566460807
67,-0.816706916201767,-0.35079071462102074,0.5219747004227,0.6422025041999282,-0.7172567866663264,0.22831211153966624,0.615292563126643,-0.5670785283951778
68,-0.7999101835119526,-0.3562452438252106,0.5315325890807534,0.7138960143288962,-0.75361450330873,0.23043605012658386,0.7683406221011357,-0.8174402228417146
69,-0.7919774534105676,-0.39114383135855735,0.5438409962963657,0.6385678918167095,-0.7128223906892751,0.2612059236463262,0.7208236537791815,-0.8595300713306375
70,-0.8012465588770191,-0.4417586198759532,0.5757293919579174,0.5819293248176918,-0.6358995521444419,0.3037648736984293,0.49960357792307564,-0.6643297071240655
71,-0.7699038880183672,-0.5014021031362501,0.6354498374641508,0.4754673905530473,-0.5513896710569175,0.3689957045119914,0.26063135292017625,-0.36543284537935217
72,-0.7623795044087853,-0.5539558077624316,0.6931244156747562,0.323257601352418,-0.4249873421421082,0.4285759468554995,0.06601870429812418,-0.11094293808399724
73,-0.7279359865850815,-0.6044913267362935,0.7291144645196328,0.2182684540855213,-0.32922554937825044,0.47643585618883333,-0.03911561417110565,0.029530624337770428
74,-0.7226583444911601,-0.6374039312513213,0.7440871383108321,0.16668828079382236,-0.2631908958451781,0.501370269521134,-0.042537346071295,0.04134436060791957
75,-0.675083480514806,-0.6398275098751497,0.7451305485318425,0.14338101327854536,-0.2265278027431209,0.5201305833480891,0.04897037032373053,0.044321491634871535
76,-0.6499847404484276,-0.681417482970794,0.7150847835431389,0.1769707387661239,-0.191385523793428,0.494162353470873,0.18638190817096367,0.018386168154576943
77,-0.6096556069391004,-0.7197306323180458,0.6464400063840436,0.2675900314525115,-0.18688145949222168,0.4193081749409995,0.34122359982360706,-0.03832167782963414
78,-0.5752994852587331,-0.7395385560548722,0.5661166520425123,0.43549660781288546,-0.27437053632130337,0.3055859063698916,0.44394935952579795,-0.04563073503135895
79,-0.5416092865480868,-0.8069872878596582,0.5120592796851295,0.6708021860067539,-0.4718153597116098,0.20918948990556552,0.49382353745104846,-0.05803435409517277
80,-0.4940598709355445,-0.8326501413905183,0.4861445519287799,0.8602248362740843,-0.6855224318471016,0.14542855389602205,0.5640751586590369,-0.18099312775023446
81,-0.42953661187744563,-0.8842367384330787,0.46090144697848556,0.894362674423731,-0.7124722849501797,0.12897137873478193,0.7202838611262186,-0.3258084591823349
82,-0.4051751110150794,-0.8918684514738475,0.4306475629816995,0.7214941378113899,-0.573594992795782,0.14788248989605668,0.765301262874504,-0.5046358350210212
83,-0.3698304584284723,-0.8801437667938029,0.43231603528771023,0.5131965473263529,-0.3909003211700265,0.1943730280449223,0.7056338830875442,-0.4836531129784656
